1.14785E+00 2.09918E-01 5.66161E-01 1.01380E-01 0.21091E+02 1.66167E+00 3.88712E-01 0.18662E+02 0.11480E+01 0.20994E+00 0.42699E-01 4.79946E+00 9.60611E-01 -2.69992E-01
1.27367E+00 2.33542E-01 6.21388E-01 1.09467E-01 0.21886E+02 1.80955E+00 4.08960E-01 0.19372E+02 0.12739E+01 0.23358E+00 0.65242E-01 5.21131E+00 1.00315E+00 -2.82539E-01
1.40833E+00 2.54544E-01 6.81251E-01 1.16765E-01 0.22664E+02 1.96857E+00 4.24589E-01 0.20068E+02 0.14087E+01 0.25461E+00 0.10140E+00 5.64253E+00 1.03634E+00 -2.92705E-01
1.55079E+00 2.74403E-01 7.45836E-01 1.24062E-01 0.23447E+02 2.13955E+00 4.38185E-01 0.20768E+02 0.15514E+01 0.27452E+00 0.16048E+00 6.09034E+00 1.06710E+00 -2.99748E-01
1.70066E+00 2.92811E-01 8.15424E-01 1.31415E-01 0.24234E+02 2.32336E+00 4.49617E-01 0.21474E+02 0.17019E+01 0.29302E+00 0.25908E+00 6.55658E+00 1.09686E+00 -3.03911E-01
1.83997E+00 3.12589E-01 8.89867E-01 1.38825E-01 0.25025E+02 2.51980E+00 4.58822E-01 0.22183E+02 0.18423E+01 0.31298E+00 0.42578E+00 7.04456E+00 1.12860E+00 -3.05562E-01
2.00566E+00 3.26707E-01 9.68405E-01 1.46092E-01 0.25821E+02 2.72747E+00 4.65992E-01 0.22898E+02 0.20106E+01 0.32750E+00 0.71178E+00 7.56003E+00 1.16791E+00 -3.05239E-01
2.17648E+00 3.38464E-01 1.05003E+00 1.52789E-01 0.26622E+02 2.94467E+00 4.71447E-01 0.23616E+02 0.21877E+01 0.34018E+00 0.12101E+01 8.11011E+00 1.22171E+00 -3.03767E-01
2.35099E+00 3.47660E-01 1.13363E+00 1.58446E-01 0.27427E+02 3.16943E+00 4.75682E-01 0.24339E+02 0.23780E+01 0.35162E+00 0.20751E+01 8.70239E+00 1.29672E+00 -3.02707E-01
2.52921E+00 3.54187E-01 1.21866E+00 1.62749E-01 0.28237E+02 3.40132E+00 4.79383E-01 0.25066E+02 0.25975E+01 0.36369E+00 0.35531E+01 9.34459E+00 1.39783E+00 -3.05479E-01
2.71081E+00 3.58102E-01 1.30488E+00 1.65623E-01 0.29052E+02 3.64038E+00 4.83362E-01 0.25797E+02 0.28831E+01 0.38081E+00 0.59675E+01 1.00458E+01 1.52607E+00 -3.19996E-01
2.89631E+00 3.59879E-01 1.39234E+00 1.67180E-01 0.29872E+02 3.88706E+00 4.88412E-01 0.26533E+02 0.33010E+01 0.41048E+00 0.95515E+01 1.08175E+01 1.67313E+00 -3.63954E-01
3.08593E+00 3.59852E-01 1.48136E+00 1.67633E-01 0.30697E+02 4.14210E+00 4.95212E-01 0.27272E+02 0.39125E+01 0.45823E+00 0.14128E+02 1.16710E+01 1.81091E+00 -4.70857E-01
3.28251E+00 3.58573E-01 1.57268E+00 1.67259E-01 0.31527E+02 4.40644E+00 5.03991E-01 0.28017E+02 0.46904E+01 0.51886E+00 0.18920E+02 1.26073E+01 1.88804E+00 -6.82242E-01
3.49361E+00 3.57535E-01 1.66788E+00 1.66516E-01 0.32362E+02 4.68098E+00 5.13544E-01 0.28765E+02 0.55081E+01 0.57741E+00 0.23006E+02 1.36077E+01 1.86502E+00 -1.00524E+00
3.72847E+00 3.60313E-01 1.76958E+00 1.66340E-01 0.33201E+02 4.96608E+00 5.20398E-01 0.29518E+02 0.62544E+01 0.62357E+00 0.25972E+02 1.46335E+01 1.76556E+00 -1.36705E+00
4.26552E-01 2.54207E-02 2.42590E-01 3.21617E-02 0.13327E+02 7.34010E-01 1.49560E-01 0.11733E+02 0.42656E+00 0.25421E-01 0.20098E-02 2.04865E+00 4.89903E-01 -1.32878E-02
4.27720E-01 2.59500E-02 2.43149E-01 3.23849E-02 0.13345E+02 7.35735E-01 1.50357E-01 0.11748E+02 0.42772E+00 0.25951E-01 0.20249E-02 2.05368E+00 4.91698E-01 -1.40529E-02
4.77466E-01 5.01959E-02 2.66573E-01 4.29666E-02 0.14077E+02 8.09023E-01 1.88083E-01 0.12407E+02 0.47747E+00 0.50197E-01 0.27167E-02 2.25152E+00 5.74545E-01 -6.74444E-02
5.32492E-01 6.92207E-02 2.92293E-01 5.05289E-02 0.14749E+02 8.86400E-01 2.15678E-01 0.13011E+02 0.53250E+00 0.69222E-01 0.36499E-02 2.48901E+00 6.31474E-01 -9.25689E-02
5.92473E-01 8.79110E-02 3.19697E-01 5.76641E-02 0.15416E+02 9.67784E-01 2.41865E-01 0.13610E+02 0.59248E+00 0.87913E-01 0.49561E-02 2.74009E+00 6.82068E-01 -1.17784E-01
6.58128E-01 1.06309E-01 3.49167E-01 6.44300E-02 0.16079E+02 1.05390E+00 2.66524E-01 0.14204E+02 0.65814E+00 0.10631E+00 0.67877E-02 3.00694E+00 7.27393E-01 -1.43215E-01
7.30154E-01 1.24636E-01 3.81054E-01 7.09135E-02 0.16739E+02 1.14537E+00 2.89554E-01 0.14796E+02 0.73018E+00 0.12464E+00 0.94110E-02 3.28789E+00 7.68336E-01 -1.66762E-01
8.09144E-01 1.43050E-01 4.15648E-01 7.72125E-02 0.17397E+02 1.24272E+00 3.10886E-01 0.15385E+02 0.80918E+00 0.14306E+00 0.13184E-01 3.58431E+00 8.06062E-01 -1.88733E-01
8.95346E-01 1.61677E-01 4.53097E-01 8.34138E-02 0.18053E+02 1.34622E+00 3.30491E-01 0.15972E+02 0.89540E+00 0.16169E+00 0.18714E-01 3.89501E+00 8.41337E-01 -2.08218E-01
9.89089E-01 1.80680E-01 4.93505E-01 8.95644E-02 0.18707E+02 1.45616E+00 3.48340E-01 0.16558E+02 0.98917E+00 0.18069E+00 0.26889E-01 4.21814E+00 8.74471E-01 -2.24584E-01
1.08987E+00 1.99629E-01 5.36793E-01 9.56595E-02 0.19360E+02 1.57250E+00 3.64429E-01 0.17142E+02 0.10900E+01 0.19965E+00 0.39195E-01 4.55416E+00 9.05529E-01 -2.38283E-01
1.20569E+00 2.20736E-01 5.87405E-01 1.02727E-01 0.20071E+02 1.70780E+00 3.81762E-01 0.17777E+02 0.12059E+01 0.22077E+00 0.59830E-01 4.93117E+00 9.40885E-01 -2.49774E-01
1.32923E+00 2.39345E-01 6.42099E-01 1.09060E-01 0.20766E+02 1.85286E+00 3.94884E-01 0.18400E+02 0.13296E+01 0.23941E+00 0.92902E-01 5.32503E+00 9.67734E-01 -2.58817E-01
1.45953E+00 2.56784E-01 7.00959E-01 1.15360E-01 0.21464E+02 2.00848E+00 4.06098E-01 0.19025E+02 0.14601E+01 0.25689E+00 0.14691E+00 5.73228E+00 9.91723E-01 -2.64785E-01
1.59612E+00 2.72774E-01 7.64195E-01 1.21677E-01 0.22166E+02 2.17525E+00 4.15225E-01 0.19655E+02 0.15973E+01 0.27296E+00 0.23697E+00 6.15416E+00 1.01391E+00 -2.67951E-01
1.72207E+00 2.89998E-01 8.31657E-01 1.28012E-01 0.22871E+02 2.35305E+00 4.22279E-01 0.20288E+02 0.17243E+01 0.29036E+00 0.38912E+00 6.59323E+00 1.03671E+00 -2.68686E-01
1.87211E+00 3.01839E-01 9.02607E-01 1.34179E-01 0.23579E+02 2.54039E+00 4.27366E-01 0.20924E+02 0.18767E+01 0.30256E+00 0.64997E+00 7.05434E+00 1.06497E+00 -2.67497E-01
2.02624E+00 3.11461E-01 9.76141E-01 1.39803E-01 0.24291E+02 2.73578E+00 4.30826E-01 0.21563E+02 0.20366E+01 0.31303E+00 0.11041E+01 7.54448E+00 1.10566E+00 -2.65139E-01
2.18312E+00 3.18712E-01 1.05122E+00 1.44465E-01 0.25006E+02 2.93732E+00 4.33094E-01 0.22206E+02 0.22082E+01 0.32232E+00 0.18919E+01 8.07151E+00 1.16604E+00 -2.63010E-01
2.34275E+00 3.23514E-01 1.12733E+00 1.47888E-01 0.25725E+02 3.14453E+00 4.34788E-01 0.22851E+02 0.24059E+01 0.33214E+00 0.32370E+01 8.64310E+00 1.25138E+00 -2.64159E-01
2.50479E+00 3.25941E-01 1.20424E+00 1.50012E-01 0.26447E+02 3.35739E+00 4.36686E-01 0.23500E+02 0.26637E+01 0.34647E+00 0.54325E+01 9.26776E+00 1.36311E+00 -2.75683E-01
2.66967E+00 3.26440E-01 1.28197E+00 1.50947E-01 0.27173E+02 3.57632E+00 4.39586E-01 0.24151E+02 0.30421E+01 0.37200E+00 0.86887E+01 9.95559E+00 1.49368E+00 -3.13547E-01
2.83757E+00 3.25333E-01 1.36079E+00 1.50894E-01 0.27902E+02 3.80202E+00 4.44167E-01 0.24806E+02 0.35963E+01 0.41360E+00 0.12842E+02 1.07162E+01 1.61735E+00 -4.08097E-01
3.01096E+00 3.23118E-01 1.44135E+00 1.50109E-01 0.28635E+02 4.03532E+00 4.50660E-01 0.25464E+02 0.43004E+01 0.46648E+00 0.17186E+02 1.15502E+01 1.68705E+00 -5.97163E-01
3.19652E+00 3.21129E-01 1.52508E+00 1.49002E-01 0.29371E+02 4.27702E+00 4.58032E-01 0.26125E+02 0.50373E+01 0.51727E+00 0.20881E+02 1.24395E+01 1.66599E+00 -8.87793E-01
3.40237E+00 3.22540E-01 1.61425E+00 1.48407E-01 0.30111E+02 4.52733E+00 4.63130E-01 0.26789E+02 0.57052E+01 0.55685E+00 0.23557E+02 1.33476E+01 1.57448E+00 -1.21426E+00
4.13755E-01 2.76848E-02 2.36651E-01 3.28613E-02 0.12323E+02 7.13415E-01 1.48004E-01 0.10859E+02 0.41376E+00 0.27685E-01 0.18583E-02 2.00398E+00 4.88377E-01  5.19954E-03
4.14883E-01 2.82111E-02 2.37172E-01 3.30726E-02 0.12338E+02 7.15015E-01 1.48747E-01 0.10873E+02 0.41489E+00 0.28212E-01 0.18722E-02 2.00867E+00 4.90035E-01  4.48785E-03
4.62443E-01 5.20146E-02 2.59046E-01 4.30254E-02 0.12997E+02 7.82933E-01 1.83740E-01 0.11465E+02 0.46245E+00 0.52016E-01 0.25083E-02 2.19351E+00 5.66341E-01 -4.38678E-02
5.14836E-01 7.03078E-02 2.82985E-01 5.00196E-02 0.13601E+02 8.54727E-01 2.09091E-01 0.12008E+02 0.51484E+00 0.70309E-01 0.33659E-02 2.41430E+00 6.17931E-01 -6.75500E-02
5.71603E-01 8.79734E-02 3.08444E-01 5.65333E-02 0.14201E+02 9.30157E-01 2.32930E-01 0.12547E+02 0.57161E+00 0.87975E-01 0.45654E-02 2.64731E+00 6.63095E-01 -9.13820E-02
6.33408E-01 1.05116E-01 3.35767E-01 6.26390E-02 0.14796E+02 1.00985E+00 2.55173E-01 0.13081E+02 0.63342E+00 0.10512E+00 0.62461E-02 2.89456E+00 7.02933E-01 -1.15521E-01
7.00895E-01 1.21999E-01 3.65272E-01 6.84319E-02 0.15389E+02 1.09434E+00 2.75757E-01 0.13612E+02 0.70092E+00 0.12200E+00 0.86515E-02 3.15439E+00 7.38350E-01 -1.37940E-01
7.74591E-01 1.38805E-01 3.97213E-01 7.40134E-02 0.15978E+02 1.18407E+00 2.94642E-01 0.14141E+02 0.77462E+00 0.13881E+00 0.12108E-01 3.42799E+00 7.70454E-01 -1.58901E-01
8.54677E-01 1.55672E-01 4.31707E-01 7.94690E-02 0.16565E+02 1.27925E+00 3.11800E-01 0.14668E+02 0.85473E+00 0.15568E+00 0.17172E-01 3.71406E+00 7.99989E-01 -1.77432E-01
9.41442E-01 1.72770E-01 4.68841E-01 8.48462E-02 0.17150E+02 1.38011E+00 3.27251E-01 0.15192E+02 0.94152E+00 0.17278E+00 0.24651E-01 4.01078E+00 8.27300E-01 -1.92863E-01
1.03435E+00 1.89703E-01 5.08527E-01 9.01435E-02 0.17733E+02 1.48661E+00 3.40997E-01 0.15715E+02 0.10345E+01 0.18972E+00 0.35902E-01 4.31858E+00 8.52529E-01 -2.05604E-01
1.14078E+00 2.08445E-01 5.54813E-01 9.62659E-02 0.18367E+02 1.61016E+00 3.55678E-01 0.16282E+02 0.11410E+01 0.20848E+00 0.54751E-01 4.66283E+00 8.81211E-01 -2.16063E-01
1.25386E+00 2.24808E-01 6.04669E-01 1.01706E-01 0.18986E+02 1.74223E+00 3.66546E-01 0.16837E+02 0.12542E+01 0.22486E+00 0.84939E-01 5.02167E+00 9.02237E-01 -2.24022E-01
1.37270E+00 2.39979E-01 6.58170E-01 1.07085E-01 0.19607E+02 1.88348E+00 3.75591E-01 0.17394E+02 0.13733E+01 0.24008E+00 0.13420E+00 5.39139E+00 9.20364E-01 -2.28959E-01
1.49687E+00 2.53723E-01 7.15495E-01 1.12454E-01 0.20231E+02 2.03448E+00 3.82698E-01 0.17954E+02 0.14979E+01 0.25390E+00 0.21628E+00 5.77242E+00 9.36060E-01 -2.31176E-01
1.62569E+00 2.65777E-01 7.76465E-01 1.17811E-01 0.20857E+02 2.19496E+00 3.87832E-01 0.18517E+02 0.16278E+01 0.26611E+00 0.35486E+00 6.16679E+00 9.51360E-01 -2.31046E-01
1.74591E+00 2.78360E-01 8.40407E-01 1.22990E-01 0.21485E+02 2.36361E+00 3.91154E-01 0.19082E+02 0.17502E+01 0.27902E+00 0.59225E+00 6.57832E+00 9.70236E-01 -2.29046E-01
1.88460E+00 2.86058E-01 9.06467E-01 1.27650E-01 0.22116E+02 2.53891E+00 3.92908E-01 0.19649E+02 0.18943E+01 0.28749E+00 0.10052E+01 7.01354E+00 9.99313E-01 -2.25861E-01
2.02522E+00 2.91568E-01 9.73687E-01 1.31419E-01 0.22748E+02 2.71907E+00 3.93491E-01 0.20218E+02 0.20484E+01 0.29485E+00 0.17211E+01 7.48049E+00 1.04627E+00 -2.22734E-01
2.16778E+00 2.94847E-01 1.04161E+00 1.34061E-01 0.23384E+02 2.90365E+00 3.93469E-01 0.20789E+02 0.22261E+01 0.30266E+00 0.29425E+01 7.98709E+00 1.11703E+00 -2.22377E-01
2.31193E+00 2.95981E-01 1.10999E+00 1.35531E-01 0.24022E+02 3.09254E+00 3.93579E-01 0.21362E+02 0.24583E+01 0.31449E+00 0.49345E+01 8.54137E+00 1.21341E+00 -2.31128E-01
2.45804E+00 2.95393E-01 1.17884E+00 1.35935E-01 0.24662E+02 3.28619E+00 3.94623E-01 0.21937E+02 0.28003E+01 0.33630E+00 0.78861E+01 9.15248E+00 1.32887E+00 -2.63368E-01
2.60621E+00 2.93388E-01 1.24841E+00 1.35462E-01 0.25304E+02 3.48523E+00 3.97280E-01 0.22515E+02 0.33018E+01 0.37236E+00 0.11647E+02 9.82852E+00 1.43968E+00 -3.46542E-01
2.75862E+00 2.90415E-01 1.31925E+00 1.34345E-01 0.25949E+02 3.69042E+00 4.01806E-01 0.23094E+02 0.39379E+01 0.41826E+00 0.15575E+02 1.05691E+01 1.50262E+00 -5.14978E-01
2.92116E+00 2.87659E-01 1.39261E+00 1.32952E-01 0.26596E+02 3.90245E+00 4.07293E-01 0.23675E+02 0.46008E+01 0.46211E+00 0.18910E+02 1.13577E+01 1.48374E+00 -7.75583E-01
3.10093E+00 2.87931E-01 1.47052E+00 1.32024E-01 0.27245E+02 4.12144E+00 4.10909E-01 0.24259E+02 0.51974E+01 0.49585E+00 0.21316E+02 1.21598E+01 1.40021E+00 -1.06929E+00
4.01421E-01 3.03042E-02 2.30589E-01 3.36062E-02 0.11388E+02 6.92461E-01 1.46523E-01 0.10046E+02 0.40142E+00 0.30305E-01 0.17174E-02 1.95799E+00 4.86165E-01  2.42041E-02
4.02509E-01 3.08237E-02 2.31074E-01 3.38046E-02 0.11402E+02 6.93939E-01 1.47210E-01 0.10059E+02 0.40251E+00 0.30824E-01 0.17301E-02 1.96234E+00 4.87686E-01  2.35450E-02
4.47932E-01 5.40448E-02 2.51457E-01 4.30936E-02 0.11995E+02 7.56679E-01 1.79393E-01 0.10592E+02 0.44794E+00 0.54046E-01 0.23148E-02 2.13485E+00 5.57470E-01 -1.98200E-02
4.97751E-01 7.15182E-02 2.73692E-01 4.95050E-02 0.12538E+02 8.23106E-01 2.02459E-01 0.11080E+02 0.49776E+00 0.71520E-01 0.31028E-02 2.33974E+00 6.03820E-01 -4.20110E-02
5.51404E-01 8.81024E-02 2.97298E-01 5.53954E-02 0.13077E+02 8.92846E-01 2.23954E-01 0.11565E+02 0.55141E+00 0.88104E-01 0.42042E-02 2.55568E+00 6.43781E-01 -6.44171E-02
6.09503E-01 1.03965E-01 3.22585E-01 6.08503E-02 0.13612E+02 9.66434E-01 2.43835E-01 0.12045E+02 0.60952E+00 0.10397E+00 0.57462E-02 2.78445E+00 6.78416E-01 -8.71846E-02
6.72646E-01 1.19407E-01 3.49835E-01 6.59723E-02 0.14143E+02 1.04434E+00 2.62071E-01 0.12523E+02 0.67267E+00 0.11941E+00 0.79514E-02 3.02431E+00 7.08600E-01 -1.08335E-01
7.41289E-01 1.34636E-01 3.79270E-01 7.08650E-02 0.14672E+02 1.12690E+00 2.78634E-01 0.12997E+02 0.74132E+00 0.13464E+00 0.11118E-01 3.27637E+00 7.35441E-01 -1.28128E-01
8.15597E-01 1.49808E-01 4.10990E-01 7.56150E-02 0.15197E+02 1.21430E+00 2.93533E-01 0.13469E+02 0.81564E+00 0.14982E+00 0.15754E-01 3.53928E+00 7.59667E-01 -1.45577E-01
8.95775E-01 1.65090E-01 4.45051E-01 8.02670E-02 0.15720E+02 1.30668E+00 3.06767E-01 0.13939E+02 0.89585E+00 0.16510E+00 0.22595E-01 3.81133E+00 7.81669E-01 -1.60026E-01
9.81262E-01 1.80116E-01 4.81357E-01 8.48208E-02 0.16240E+02 1.40398E+00 3.18382E-01 0.14406E+02 0.98137E+00 0.18014E+00 0.32879E-01 4.09283E+00 8.01614E-01 -1.71807E-01
1.07883E+00 1.96637E-01 5.23587E-01 9.00683E-02 0.16804E+02 1.51655E+00 3.30650E-01 0.14912E+02 0.10790E+01 0.19667E+00 0.50094E-01 4.40653E+00 8.24235E-01 -1.81247E-01
1.18211E+00 2.10917E-01 5.68930E-01 9.46892E-02 0.17355E+02 1.63654E+00 3.39501E-01 0.15407E+02 0.11824E+01 0.21097E+00 0.77644E-01 4.73278E+00 8.40010E-01 -1.88162E-01
1.29027E+00 2.23997E-01 6.17451E-01 9.92306E-02 0.17907E+02 1.76451E+00 3.46649E-01 0.15903E+02 0.12908E+01 0.22409E+00 0.12257E+00 5.06781E+00 8.53048E-01 -1.92109E-01
1.40286E+00 2.35682E-01 6.69284E-01 1.03740E-01 0.18461E+02 1.90088E+00 3.51967E-01 0.16400E+02 0.14039E+01 0.23584E+00 0.19736E+00 5.41138E+00 8.63313E-01 -1.93409E-01
1.51924E+00 2.45752E-01 7.24259E-01 1.08219E-01 0.19016E+02 2.04542E+00 3.55470E-01 0.16900E+02 0.15212E+01 0.24606E+00 0.32354E+00 5.76493E+00 8.72386E-01 -1.92443E-01
1.62695E+00 2.56309E-01 7.81721E-01 1.12513E-01 0.19572E+02 2.19681E+00 3.57264E-01 0.17400E+02 0.16310E+01 0.25692E+00 0.53953E+00 6.13145E+00 8.83500E-01 -1.89669E-01
1.75139E+00 2.62291E-01 8.40893E-01 1.16317E-01 0.20130E+02 2.35365E+00 3.57591E-01 0.17902E+02 0.17603E+01 0.26360E+00 0.91501E+00 6.51661E+00 9.02544E-01 -1.85703E-01
1.87708E+00 2.66270E-01 9.00908E-01 1.19304E-01 0.20689E+02 2.51428E+00 3.56801E-01 0.18406E+02 0.18985E+01 0.26925E+00 0.15654E+01 6.92848E+00 9.37395E-01 -1.81644E-01
2.00399E+00 2.68224E-01 9.61332E-01 1.21267E-01 0.21250E+02 2.67818E+00 3.55372E-01 0.18910E+02 0.20578E+01 0.27528E+00 0.26741E+01 7.37530E+00 9.94642E-01 -1.79885E-01
2.13181E+00 2.68256E-01 1.02194E+00 1.22176E-01 0.21812E+02 2.84526E+00 3.53996E-01 0.19416E+02 0.22665E+01 0.28491E+00 0.44808E+01 7.86500E+00 1.07683E+00 -1.86070E-01
2.26084E+00 2.66760E-01 1.08273E+00 1.22136E-01 0.22376E+02 3.01592E+00 3.53466E-01 0.19923E+02 0.25749E+01 0.30342E+00 0.71555E+01 8.40587E+00 1.17826E+00 -2.13103E-01
2.39115E+00 2.64025E-01 1.14390E+00 1.21321E-01 0.22940E+02 3.19078E+00 3.54477E-01 0.20431E+02 0.30280E+01 0.33451E+00 0.10560E+02 9.00495E+00 1.27744E+00 -2.85808E-01
2.52462E+00 2.60455E-01 1.20596E+00 1.19946E-01 0.23506E+02 3.37055E+00 3.57309E-01 0.20939E+02 0.36017E+01 0.37417E+00 0.14110E+02 9.66100E+00 1.33447E+00 -4.35313E-01
2.66642E+00 2.57096E-01 1.26999E+00 1.18337E-01 0.24073E+02 3.55584E+00 3.61185E-01 0.21449E+02 0.41969E+01 0.41182E+00 0.17118E+02 1.03581E+01 1.31777E+00 -6.68160E-01
2.82281E+00 2.56435E-01 1.33778E+00 1.17150E-01 0.24641E+02 3.74671E+00 3.63588E-01 0.21960E+02 0.47287E+01 0.44043E+00 0.19281E+02 1.10642E+01 1.24192E+00 -9.31331E-01
3.89650E-01 3.33084E-02 2.24437E-01 3.43872E-02 0.10499E+02 6.71298E-01 1.45150E-01 0.92735E+01 0.38965E+00 0.33309E-01 0.15833E-02 1.91084E+00 4.83110E-01  4.37697E-02
3.90697E-01 3.38172E-02 2.24887E-01 3.45717E-02 0.10512E+02 6.72660E-01 1.45779E-01 0.92849E+01 0.39070E+00 0.33818E-01 0.15951E-02 1.91488E+00 4.84495E-01  4.31628E-02
4.34020E-01 5.63018E-02 2.43839E-01 4.31630E-02 0.11044E+02 7.30436E-01 1.75095E-01 0.97640E+01 0.43403E+00 0.56303E-01 0.21314E-02 2.07578E+00 5.47815E-01  4.72838E-03
4.81321E-01 7.28591E-02 2.64451E-01 4.89780E-02 0.11533E+02 7.91719E-01 1.95839E-01 0.10204E+02 0.48133E+00 0.72860E-01 0.28540E-02 2.26564E+00 5.89083E-01 -1.59411E-02
5.31949E-01 8.83009E-02 2.86296E-01 5.42442E-02 0.12017E+02 8.56027E-01 2.14992E-01 0.10639E+02 0.53196E+00 0.88303E-01 0.38633E-02 2.46541E+00 6.24004E-01 -3.68442E-02
5.86476E-01 1.02854E-01 3.09654E-01 5.90586E-02 0.12496E+02 9.23824E-01 2.32555E-01 0.11070E+02 0.58649E+00 0.10286E+00 0.52751E-02 2.67675E+00 6.53682E-01 -5.81540E-02
6.45453E-01 1.16855E-01 3.34774E-01 6.35295E-02 0.12972E+02 9.95496E-01 2.48522E-01 0.11498E+02 0.64547E+00 0.11686E+00 0.72927E-02 2.89794E+00 6.78998E-01 -7.79693E-02
7.09293E-01 1.30539E-01 3.61852E-01 6.77629E-02 0.13444E+02 1.07133E+00 2.62891E-01 0.11923E+02 0.70932E+00 0.13054E+00 0.10188E-01 3.12988E+00 7.00988E-01 -9.65031E-02
7.78098E-01 1.44065E-01 3.90959E-01 7.18429E-02 0.13913E+02 1.15142E+00 2.75662E-01 0.12345E+02 0.77814E+00 0.14407E+00 0.14422E-01 3.37115E+00 7.20346E-01 -1.12768E-01
8.52063E-01 1.57615E-01 4.22141E-01 7.58160E-02 0.14379E+02 1.23590E+00 2.86872E-01 0.12765E+02 0.85213E+00 0.15763E+00 0.20668E-01 3.62005E+00 7.37478E-01 -1.26101E-01
9.30596E-01 1.70848E-01 4.55294E-01 7.96819E-02 0.14843E+02 1.32464E+00 2.96554E-01 0.13182E+02 0.93070E+00 0.17087E+00 0.30050E-01 3.87690E+00 7.52603E-01 -1.36822E-01
1.01987E+00 1.85298E-01 4.93741E-01 8.41253E-02 0.15343E+02 1.42702E+00 3.06659E-01 0.13632E+02 0.10200E+01 0.18533E+00 0.45739E-01 4.16207E+00 7.69744E-01 -1.45182E-01
1.11396E+00 1.97640E-01 5.34871E-01 8.79961E-02 0.15832E+02 1.53576E+00 3.13703E-01 0.14071E+02 0.11143E+01 0.19769E+00 0.70829E-01 4.45784E+00 7.80794E-01 -1.50997E-01
1.21212E+00 2.08790E-01 5.78751E-01 9.17738E-02 0.16321E+02 1.65139E+00 3.19165E-01 0.14511E+02 0.12126E+01 0.20887E+00 0.11171E+00 4.76054E+00 7.89321E-01 -1.53901E-01
1.31391E+00 2.18589E-01 6.25490E-01 9.55067E-02 0.16811E+02 1.77426E+00 3.22943E-01 0.14952E+02 0.13148E+01 0.21874E+00 0.17972E+00 5.06963E+00 7.95095E-01 -1.54252E-01
1.41871E+00 2.26855E-01 6.74905E-01 9.91958E-02 0.17301E+02 1.90404E+00 3.25023E-01 0.15394E+02 0.14205E+01 0.22713E+00 0.29437E+00 5.38581E+00 7.99052E-01 -1.52441E-01
1.51485E+00 2.35591E-01 7.26400E-01 1.02705E-01 0.17792E+02 2.03958E+00 3.25557E-01 0.15836E+02 0.15186E+01 0.23615E+00 0.49047E+00 5.71142E+00 8.03877E-01 -1.48901E-01
1.62615E+00 2.40051E-01 7.79236E-01 1.05754E-01 0.18284E+02 2.17948E+00 3.24714E-01 0.16279E+02 0.16344E+01 0.24124E+00 0.83110E+00 6.05115E+00 8.14554E-01 -1.44181E-01
1.73809E+00 2.42686E-01 8.32624E-01 1.08055E-01 0.18776E+02 2.32219E+00 3.22799E-01 0.16722E+02 0.17579E+01 0.24538E+00 0.14206E+01 6.41260E+00 8.38628E-01 -1.39235E-01
1.85066E+00 2.43498E-01 8.86178E-01 1.09431E-01 0.19269E+02 2.46722E+00 3.20241E-01 0.17166E+02 0.19002E+01 0.24986E+00 0.24248E+01 6.80446E+00 8.83476E-01 -1.36163E-01
1.96355E+00 2.42596E-01 9.39681E-01 1.09864E-01 0.19762E+02 2.61441E+00 3.17652E-01 0.17610E+02 0.20873E+01 0.25754E+00 0.40599E+01 7.23477E+00 9.52440E-01 -1.39962E-01
2.07704E+00 2.40354E-01 9.93130E-01 1.09456E-01 0.20256E+02 2.76416E+00 3.15810E-01 0.18055E+02 0.23650E+01 0.27312E+00 0.64781E+01 7.71134E+00 1.04096E+00 -1.62187E-01
2.19116E+00 2.37039E-01 1.04670E+00 1.08370E-01 0.20750E+02 2.91709E+00 3.15427E-01 0.18500E+02 0.27734E+01 0.29978E+00 0.95528E+01 8.24017E+00 1.12944E+00 -2.25227E-01
2.30751E+00 2.33014E-01 1.10082E+00 1.06801E-01 0.21245E+02 3.07387E+00 3.16823E-01 0.18945E+02 0.32899E+01 0.33387E+00 0.12754E+02 8.81941E+00 1.18121E+00 -3.57347E-01
2.43065E+00 2.29198E-01 1.15645E+00 1.05037E-01 0.21740E+02 3.23504E+00 3.19329E-01 0.19390E+02 0.38232E+01 0.36602E+00 0.15460E+02 9.43364E+00 1.16669E+00 -5.64621E-01
2.56604E+00 2.27779E-01 1.21516E+00 1.03655E-01 0.22235E+02 3.40062E+00 3.20714E-01 0.19835E+02 0.42959E+01 0.39011E+00 0.17400E+02 1.00534E+01 1.09835E+00 -7.99604E-01
3.78544E-01 3.67207E-02 2.18233E-01 3.51912E-02 0.96677E+01 6.50062E-01 1.43875E-01 0.85506E+01 0.37855E+00 0.36721E-01 0.14579E-02 1.86280E+00 4.79057E-01  6.39813E-02
3.79549E-01 3.72142E-02 2.18650E-01 3.53610E-02 0.96792E+01 6.51313E-01 1.44444E-01 0.85610E+01 0.37955E+00 0.37215E-01 0.14687E-02 1.86653E+00 4.80305E-01  6.34271E-02
4.20805E-01 5.87952E-02 2.36236E-01 4.32221E-02 0.10157E+02 7.04367E-01 1.70861E-01 0.89915E+01 0.42081E+00 0.58796E-01 0.19602E-02 2.01657E+00 5.37248E-01  2.98556E-02
